x,y,z
135.11497584664312,445.71901341625863,a
131.32254358160202,478.86830927114386,a
147.77843618103796,440.6143256053839,a
125.94556237787663,456.8919995531153,a
111.1947176303032,434.74307718731126,a
112.28874025412404,362.02774329977575,a
107.1326706103368,428.2405421333227,a
104.7663210692824,415.4073227776374,a
138.8165169570531,461.89447618069454,a
207.42388553033277,479.8164592633036,a
111.61660203464429,439.50802975753464,a
160.37904901209052,421.45208059265525,a
104.02458373087204,446.0499283050992,a
103.59182807596164,473.9559892369958,a
127.43921029719118,392.76837533204065,a
89.11423274590952,435.5842225543295,a
66.31494413665162,437.6784318078273,a
76.97620480542159,432.16897792215656,a
68.06586107899962,420.8966836808891,a
37.282614427478315,380.3544306128,a
56.841396144026405,439.3274870380475,a
81.76885222341508,425.39659172972273,a
33.50943910475835,360.22671643826715,a
123.63659213379088,380.54182441727437,a
63.00288103456978,433.3731318389614,a
49.08149674842639,418.3699959650676,a
85.50559368025695,453.48927044590675,a
130.56750891223376,520.9381443747749,a
90.09490965029823,419.8809962103819,a
95.7782911985979,461.7600060660742,a
148.8717749477255,462.1489598328346,a
138.34872312945575,453.01739891901207,a
175.26662545337902,503.2691218349985,a
151.02661035862067,518.0095565737049,a
205.6018016786858,434.9503448800369,a
115.55335594508615,466.0210331927647,a
143.06711634526437,417.58640509555596,a
158.6714042582584,476.9852953881633,a
155.5063427828771,424.77422934619113,a
117.08493366559985,453.9130359380643,a
127.77932837170405,445.4336140828852,a
71.4591688376963,398.8911467591008,a
-0.7670279178406219,387.0134744619204,a
34.44516302608655,400.71431960018856,a
16.011825422695846,361.29078734919307,a
58.78417304739915,339.0482289509451,a
-8.98604508503438,391.0092985190536,a
-10.823799612586974,382.81443465041804,a
2.271580305723381,376.22046917290334,a
-8.295406056436814,385.48610996506926,a
-4.226859090099446,380.6831928533664,a
16.27568186702331,361.50114649106865,a
4.756946655462212,371.8719011529952,a
36.135768623887074,388.76261963275766,a
36.35530998822167,349.5168792549849,a
68.89023161166236,391.29539676468295,a
71.40727699149052,420.4050890816812,a
31.425075043317335,463.5285406219591,a
31.90946198743359,432.8821877765545,a
50.48616570410004,385.9249985387672,a
80.90572279857207,445.0239949068548,a
74.55947175762353,447.4563319907111,a
57.81524912915449,439.8450231326398,a
64.09862267570787,399.4789094190554,a
59.77252673006189,406.26260922346546,a
115.5756683063197,416.99336135804856,a
65.27760391986705,464.8804752025437,a
46.951319025348354,459.2890152328634,a
